Datetime,Tweet Id,Coordinates,Place,Tweet Retweet Count,Tweet Reply Count,Tweet LikeCount,Text,Username
2022-07-27 23:29:50+00:00,1552436127751352322,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,8,Waco area business owners! Build your market &amp; support the home team at the same time! Idk about y'all but pretty sure business with a Baylor flag displayed out front get my attention way more when I visit town. #SicEm https://t.co/Jn5GL0yqJa,T_REX1991
2022-07-27 23:26:27+00:00,1552435276454461440,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,3,"@MichelleLenard1 @FulhamTexasFan @BaylorFutbol Listen coach. I thought we talked about this. We don't need to tell the world about our special projects you &amp; I are working on. Sush!!!! 

But forreal though..........INJECT THE GOLD INTO MY VEINS",T_REX1991
2022-07-27 22:57:45+00:00,1552428053749501952,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,12,@BUFootball Been ready,T_REX1991
2022-07-27 21:44:07+00:00,1552409523280924673,"Coordinates(longitude=-97.15606, latitude=32.81088)","Place(fullName='Euless, TX', name='Euless', type='city', country='United States', countryCode='US')",0,0,17,Just picked up 8 new Baylor chairs for tailgating at the aurally House in Euless. $12.97 each after tax lol. I left 3 in case someone else wants to go grab them! Also looks like the store in Hulen might have a few per the website. They have old style logos but cheap! #SicEm https://t.co/F7U2J49dzP,T_REX1991
2022-07-27 21:16:43+00:00,1552402628390391809,"Coordinates(longitude=-97.15606, latitude=32.81088)","Place(fullName='Euless, TX', name='Euless', type='city', country='United States', countryCode='US')",0,2,1,@FulhamTexasFan @BaylorFutbol I'd prefer the anthcrite kit or green but I'd settle for white..... cough @MichelleLenard1 cough :),T_REX1991
2022-07-27 20:41:33+00:00,1552393777146388481,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@BearlyHereBear #greenbearlivesmatter,T_REX1991
2022-07-27 20:28:10+00:00,1552390411498524674,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@BearlyHereBear Green Bear loves u https://t.co/fSTqGKVwkj,T_REX1991
2022-07-27 20:26:03+00:00,1552389879287480321,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,2,@michaelbruntz Lot hqa changed in 17 years,T_REX1991
2022-07-27 20:02:40+00:00,1552383994356011009,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,6,Sorry that big 12 fans don't need media talking heads to try and help us survive while all of them just 12 months ago had no problem watching us as we were potentially breaking apart. Our bad https://t.co/GyNrbDP0jl,T_REX1991
2022-07-27 20:01:32+00:00,1552383707884961792,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,2,0,@michaelbruntz Yea but you can find better options tbh,T_REX1991
2022-07-27 19:39:01+00:00,1552378039283113985,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@DerekDuke25 Yea but at least big game boomer doesn't have me blocked. I've never once interacted with the other guy but he blocked me. Maybe he really hates Baylor idk lol,T_REX1991
2022-07-27 19:37:08+00:00,1552377568447315969,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@CarpenterAviate @SicEm365 @BShapen Are you a premium member on @SicEm365 ?,T_REX1991
2022-07-27 19:36:41+00:00,1552377455494692864,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@LambertBarb Yea,T_REX1991
2022-07-27 16:31:29+00:00,1552330848405536772,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@PaytonDove @GuillermoBear @ScruffyMurphys1 Win 1 freaking ny6 bowl and all hell breaks loose,T_REX1991
2022-07-27 16:16:11+00:00,1552326996696485890,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@laceandrus @SaltCitySwagger @InkedCougar Ya know I originally typed nor target but I wasn't sure what yall have out there in the land of salt,T_REX1991
2022-07-27 16:01:25+00:00,1552323278936723462,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@BigGameBoomer @CFBHome Still wonder why this guy has me blocked on Twitter.,T_REX1991
2022-07-27 15:59:37+00:00,1552322829391220739,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,#SicEm Alina https://t.co/kwpDdn9G9I,T_REX1991
2022-07-27 15:56:04+00:00,1552321934834245632,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@GuillermoBear @PaytonDove @ScruffyMurphys1 No more perfect of a gif,T_REX1991
2022-07-27 15:45:35+00:00,1552319294746361858,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@PaytonDove @GuillermoBear @ScruffyMurphys1 It's gold and you will accept thus fact old man!!!,T_REX1991
2022-07-27 15:42:09+00:00,1552318432296697859,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@GuillermoBear @ScruffyMurphys1 I'm just eagerly waiting my chance to earn that class of 23 shirt :),T_REX1991
2022-07-27 15:41:31+00:00,1552318271453642752,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,3,@laceandrus @SaltCitySwagger @InkedCougar Guess no trips to Ulta this week,T_REX1991
2022-07-27 15:39:00+00:00,1552317639946637314,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,9,Yo WVU gives out gen ed degrees the most hahaha https://t.co/7o5UiqR3ZB,T_REX1991
2022-07-27 15:35:53+00:00,1552316856698011648,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,4,@SaltCitySwagger @InkedCougar Royalty check gonna be HUGE,T_REX1991
2022-07-27 15:30:57+00:00,1552315611392446467,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@GuillermoBear @ScruffyMurphys1 Yes but of course maybe a fun new design? Unless yall got like a warehouse full of gold shirts already and by warehouse I mean @PaytonDove bathroom,T_REX1991
2022-07-27 15:30:17+00:00,1552315445549703170,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,5,@CFBHome My champagne gun obviously! https://t.co/t5izqnCGRi,T_REX1991
2022-07-27 15:29:28+00:00,1552315241844953090,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",1,1,16,My champagne gun obviously! https://t.co/XwqugzXgJX https://t.co/T4SCoKMF7o,T_REX1991
2022-07-27 15:04:58+00:00,1552309075379200000,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,ICEY!!! https://t.co/LdumWQpPJv,T_REX1991
2022-07-27 13:41:18+00:00,1552288020107239426,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,2,14,Hear me out..... gold @ScruffyMurphys1 shirts for football season!,T_REX1991
2022-07-27 10:31:14+00:00,1552240186670686208,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",1,2,26,Sorry but the best logo we have ever had is this! https://t.co/Ax3eA9RdnZ https://t.co/LeKCtqO7Qr,T_REX1991
2022-07-27 10:30:50+00:00,1552240088481873920,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@BUdude18 @BaylorAthletics Sailor logos were all drawn up in the 60s for a lot of schools by the same artist. Sailor Bear was never an official logo nor trademarked until recent,T_REX1991
2022-07-27 05:58:47+00:00,1552171623783997440,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@BUfanatic17 @BaylorAthletics @fuentbu1 Agreed,T_REX1991
2022-07-27 05:03:14+00:00,1552157644927934465,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@BUfanatic17 @BaylorAthletics @fuentbu1 I'm all for beer/wine but in the meantime there are plenty of easy things we can do to improve the gameday atmosphere without that.,T_REX1991
2022-07-27 04:55:47+00:00,1552155767767179264,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@SaltCitySwagger @macklemore Teehee,T_REX1991
2022-07-27 04:55:40+00:00,1552155739187290112,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@BUfanatic17 @BaylorAthletics @fuentbu1 Last year the band was playing at the same time as the intro music was playing for the team run out? Why!! And we need hype music from pregame to the end &amp; intense music on defensive 3rd downs! Also need to find a intro song and make it the tradition,T_REX1991
2022-07-27 04:52:05+00:00,1552154838363947009,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@BUfanatic17 @BaylorAthletics @fuentbu1 Much better use of music inside mclane,T_REX1991
2022-07-27 04:28:56+00:00,1552149009321582594,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@SaltCitySwagger @macklemore U ain't got time for all that! Got my project to work on bahaha,T_REX1991
2022-07-27 03:42:21+00:00,1552137287370170369,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@laceandrus @CougFanRodge @DKaulana U must believe!!!!,T_REX1991
2022-07-27 02:06:27+00:00,1552113155547041794,,,0,0,3,@rdw0330 Love it!,T_REX1991
2022-07-27 01:46:45+00:00,1552108197904777219,"Coordinates(longitude=-97.437977, latitude=32.534562)","Place(fullName='Crowley, TX', name='Crowley', type='city', country='United States', countryCode='US')",0,0,3,@CougFanRodge @DKaulana @laceandrus Bro same!!! Let me do this for Baylor!!!,T_REX1991
2022-07-27 01:45:33+00:00,1552107895554248704,"Coordinates(longitude=-97.437977, latitude=32.534562)","Place(fullName='Crowley, TX', name='Crowley', type='city', country='United States', countryCode='US')",0,2,3,Ummmmm yo @BaylorAthletics this is an idea right here!!!!!! Where do @fuentbu1 &amp; I sign up???? https://t.co/99W7fkSftr,T_REX1991
2022-07-27 01:44:10+00:00,1552107548144242689,"Coordinates(longitude=-97.437977, latitude=32.534562)","Place(fullName='Crowley, TX', name='Crowley', type='city', country='United States', countryCode='US')",0,0,4,Fulfill your dream!! https://t.co/YYKnZzrZ54,T_REX1991
2022-07-27 01:30:10+00:00,1552104022886187008,"Coordinates(longitude=-97.383285, latitude=32.470102)","Place(fullName='Burleson, TX', name='Burleson', type='city', country='United States', countryCode='US')",0,0,1,@Rock_Piece @UnnecRoughness Bahaha,T_REX1991
2022-07-26 20:57:32+00:00,1552035413333876737,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",1,0,12,Never guarantee performance!!!! https://t.co/PuS0hCv0tR,T_REX1991
2022-07-26 20:30:07+00:00,1552028514358120451,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@wes_tucker54 @BE_SicEm365 @ZRobinson15 Done,T_REX1991
2022-07-26 20:09:46+00:00,1552023393998094337,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@OurDailyBears @MAXgBU21 Jack saw their 1911 conf title but sadly perished on his way back from a recruiting trip in England and never got to see their last one later that year,T_REX1991
2022-07-26 20:06:55+00:00,1552022674637209600,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,2,0,@bergstrom_bill Good thing your broke asses will be staying put counting pennies while the rest of us laugh our way to the bank,T_REX1991
2022-07-26 16:29:48+00:00,1551968036390846465,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@BiscuitsandGra8 @JustCallEB @BaylorBookstore U telling me u ain't rocking a crop on the boat?,T_REX1991
2022-07-26 05:36:36+00:00,1551803653593481217,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@CurtMTG @jlkurtz @Baylor_S11 @ChrisMWilliams @brentblum Lol,T_REX1991
2022-07-26 05:36:08+00:00,1551803535754493953,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,17,Pac 12 fans have given up https://t.co/5dimxYjssx,T_REX1991
2022-07-26 04:25:52+00:00,1551785850513547264,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,#MAXOUTMCLANE https://t.co/VgoN8yAPhm,T_REX1991
2022-07-26 04:24:58+00:00,1551785623597498370,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@bspicer_ben @NewBigXII Typically agree but Baylor went 2-7 in 20. We had little expectation to be good in 21. But typically yes agreed,T_REX1991
2022-07-26 02:27:08+00:00,1551755969859883008,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,30,Hoping we give more of these or even a new design out this fall at football games! #SicEm #WaiveTheGrowlTowel https://t.co/X5GusC3r1z,T_REX1991
2022-07-26 02:07:15+00:00,1551750966285942784,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@Scotty_BU_King I confirmed it's where the nench players can stand during games,T_REX1991
2022-07-26 02:06:26+00:00,1551750763977785345,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@sIice_n_dice Good conferences make more than 25 mil per school a year &amp; don't break up. Strong conference make more than 25mil per school &amp; bring in new schools. They don't rally for survivability while the others laugh. It's ok to let go. The MWC will be fun I'm sure,T_REX1991
2022-07-26 01:23:47+00:00,1551740030355472385,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,2,@MarcLobliner I'm gonna go lift now lol,T_REX1991
2022-07-26 01:22:20+00:00,1551739662850457601,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@PatOReagan Pac 12 after dark. More like before sun rise,T_REX1991
2022-07-26 00:59:17+00:00,1551733862212014084,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@Scotty_BU_King So the space between back line? Or are they saying a buffer between fans and the playing surface?,T_REX1991
2022-07-26 00:58:15+00:00,1551733603494760448,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,"@sIice_n_dice u have 2 teams that each have 1 appearance. So 1 more appearance if ur swapping OU for Cincy with only 1 of them making it to title game. that was 8 &amp; 6 years ago. So if the present/future is what matters based on OU not being big 12 now, then your cfp appearance mean nothing",T_REX1991
2022-07-25 23:38:38+00:00,1551713566914396160,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,3,@JustCallEB @BaylorBookstore Thank you so much for your and your team's efforts. This is the type of fan engagement we not only want to see but that we need in order to grow our brand &amp; truly fling our green &amp; GOLD afar! #SicEm,T_REX1991
2022-07-25 23:37:45+00:00,1551713344008048640,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,15,"Baylor, &amp; I say this with all due respect to past efforts &amp; those who work on these type of things, is not only listening but DOING! Things are positively changing! Fan engament is growing &amp; the Baylor Brand with it! As fans, it's our turn to out our money where our mouth is! https://t.co/cmyzZpAT1I",T_REX1991
2022-07-25 23:33:29+00:00,1551712269259653121,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,"@sIice_n_dice Well your original point is invalidated by your own infactual statement of ""big 12 has zero cfp teams"" when it currently has 1 who has been to multiple.",T_REX1991
2022-07-25 23:13:00+00:00,1551707115580006402,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@EloraMaxwell Yes queen,T_REX1991
2022-07-25 23:11:30+00:00,1551706737144582144,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@BaylorAthletics Do the items that are pre-order say such? I see the new GO GOLD listing from hole in the roof but are those the pre-order items?,T_REX1991
2022-07-25 23:10:59+00:00,1551706610581610496,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,12,More gold apparel is already up for sale! Looks like we should stay tuned for even more. Cough Nike polos cough columbia fishing shirts cough https://t.co/qCviud8qU7,T_REX1991
2022-07-25 23:00:25+00:00,1551703947563474945,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@BearlyHereBear @jmccullo @CBSSportsHQ @SoundOFF13 @IASTATEAD He has only hired multiple coaches to a single sport twice. Fball &amp; men's tennis. Not sure if you are saying that's a bad thing or not.,T_REX1991
2022-07-25 22:58:22+00:00,1551703435040415744,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,3,@sIice_n_dice Um assuming you are saying OU is not a big 12 team anymore cuz they are going to sec in 3 years then I will rebutted with Cincy just went last year and joins in 23 so would be considered a big 12 team under your same parameters. Otherwise big 12 will have at least 2 come 23,T_REX1991
2022-07-25 22:36:51+00:00,1551698019304849411,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@sIice_n_dice And shitty products. But swing the narrative whichever way makes you sleep tonight. Pac 12 is dead. Big 12 is thriving all the way to the bank,T_REX1991
2022-07-25 22:22:22+00:00,1551694373246717956,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,2,@sIice_n_dice Yea we survived while counting our tens of millions more per year per school,T_REX1991
2022-07-25 21:44:25+00:00,1551684823785390083,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,11,"@jmccullo @CBSSportsHQ @SoundOFF13 @IASTATEAD Baylor was in a much bigger dumpster fire when we hired Mack than anything ISU has ever been in. On field performance wise, sure yall haven't had the success we have. But Rhoads led us out of literal hell to multiple natties &amp; conf titles. His coaching hires have been amazing",T_REX1991
2022-07-25 21:36:35+00:00,1551682850449231873,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,3,57,PAC 12 schools saying the big 12 is juco but they got offered 24.5 mil a school? Shut your poor ass up,T_REX1991
2022-07-25 21:35:49+00:00,1551682661248339969,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@SICEMBALL Just like we never saw his teams advance past the 1st weekend,T_REX1991
2022-07-25 21:35:16+00:00,1551682520433000451,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",1,1,45,@jmccullo @CBSSportsHQ @SoundOFF13 @IASTATEAD Mack Rhoads at Baylor,T_REX1991
2022-07-25 21:34:12+00:00,1551682252467314690,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,1,@SICEMBALL At least 1 month ago,T_REX1991
2022-07-25 21:32:06+00:00,1551681725104889859,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@BE_SicEm365 @BaylorAthletics 365 stay blessing,T_REX1991
2022-07-25 21:31:53+00:00,1551681670981509121,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@CFBRanking Oh I saw the pinned comment don't worry,T_REX1991
2022-07-25 21:00:38+00:00,1551673806955200517,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@BearSkinzApp has plenty of gold apparel! https://t.co/lLv2RVUg8s,T_REX1991
2022-07-25 21:00:20+00:00,1551673728274161664,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@Scotty_BU_King What is the allowable area?,T_REX1991
2022-07-25 21:00:05+00:00,1551673668534689793,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,3,@BE_SicEm365 @BaylorAthletics Omg I haven't seen this one yet lol. I love it,T_REX1991
2022-07-25 20:59:34+00:00,1551673536862986240,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@City_of_Utah @BaylorAthletics *gold,T_REX1991
2022-07-25 20:58:33+00:00,1551673280389681158,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,4,This is disingenuous seeing as Baylor plays BYU. Technicality at best. Nobody considers playing Notre Dame a non-p5 level game. Same for BYU. So whatever I guess https://t.co/JeFpCwggNU,T_REX1991
2022-07-25 20:55:45+00:00,1551672575679397888,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,2,"Changes for 2022-2023college tennis: women now play service lets which matches men. 
Only 1 overrule allowed in doubles b4 a penalty is assessed. 
Bench interference also can result in a point penalty assessed to all ongoing matches
https://t.co/wLHJeAfoNv",T_REX1991
2022-07-25 20:51:19+00:00,1551671459227095043,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@MAXgBU21 @dfank_BU Hush,T_REX1991
2022-07-25 20:44:23+00:00,1551669716879556610,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,1,@kimchibaylor @dfank_BU @MAXgBU21 Yelrow chicken,T_REX1991
2022-07-25 20:31:46+00:00,1551666539820195842,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@MAXgBU21 @dfank_BU Don't fall victim to the enemy Max. You look sexy in your gold,T_REX1991
2022-07-25 20:27:12+00:00,1551665393105862657,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,12,GOLD OUT THIS FALL BAYLOR NATION https://t.co/b9nVGlhJsk,T_REX1991
2022-07-25 20:25:56+00:00,1551665073239752704,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,0,@MAXgBU21 @dfank_BU It's objectively gold! How dare you assume it's color! This is 2022 Max!,T_REX1991
2022-07-25 20:25:15+00:00,1551664902183477249,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,12,@BUGoldGuys I think it's safe to say.....GOLD OUT STICKS OUT!!! https://t.co/YaIADm6p0o,T_REX1991
2022-07-25 20:18:29+00:00,1551663195814756353,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,0,0,@BaylorEQ Giddy Up in Gold!,T_REX1991
2022-07-25 20:17:16+00:00,1551662893279633408,"Coordinates(longitude=-97.538285, latitude=32.569477)","Place(fullName='Fort Worth, TX', name='Fort Worth', type='city', country='United States', countryCode='US')",0,1,2,@MAXgBU21 @dfank_BU Bold statement from a baseball player who thrived in this shade for 4 years :),T_REX1991
